f27ade110003980c900039ed1f594268417953Senior DevOps, DevOps Manager, DevOps ArchitectSaint PetersburgRUB3e+052018-07-17senior
dbebcb2a00055390d60039ed1f5479374f376bDevOps specialistSaint PetersburgRUB600002018-07-17middle
976f673d00011bdc730039ed1f69716a75704eСистемный инженер, DevOpsСанкт-ПетербургRUR1e+052018-07-17middle
82bcd32900057e44050039ed1f57475a326756Devops, инженер (Linux)Санкт-ПетербургRUR1300002018-07-17middle
0471155e00018db72b0039ed1f76324b5a5262Системный администратор, DevOpsСанкт-ПетербургRUR1300002018-07-17middle
bf85ebe20002ceed360039ed1f647365757261DevOps инженерСанкт-ПетербургRUR1e+052018-07-17middle
947f67480001d9d1f20039ed1f4747765a5652Lead DevOps EngineerSaint PetersburgRUB2400002018-07-17senior
e348f9ce0002659cae0039ed1f30695a776f6cDevOps/Linux System AdministratorСанкт-ПетербургRUR1200002018-07-17middle
eb86d8c3000588085a0039ed1f314c5a696147Системный аналитик, администратор баз данных, DevOps-инженерСанкт-ПетербургRUR1e+052018-07-17middle
a868ba9900041e08070039ed1f4f5835476c74Системный администратор, сетевой инженер, devopsСанкт-ПетербургRUR400002018-07-17middle
978b694200055f7c550039ed1f4e4e59396b79DevOps инженерСанкт-ПетербургRUR800002018-07-17middle
d47486250002ceedaa0039ed1f637642785743Python developer / DevOps Engineer (Программист Python)Saint PetersburgRUR1900002018-07-17middle
534550c90001e0e8a50039ed1f75754d784559Senior Systems (UNIX) Engineer / SRE / DevOpsСанкт-ПетербургRUR2e+052018-07-17senior
f4a9ca19000358954a0039ed1f74696e4f5a71Системный администратор / DevOps-инженерСанкт-ПетербургRUR1300002018-07-17middle
93cb04ef0002aa1b0b0039ed1f4b47696e786aAdministrator/DevOpsСанкт-ПетербургRUR500002018-07-17middle
07f15aea0004664a5f0039ed1f634237324755DevOps-инженерСанкт-ПетербургRUR500002018-07-17middle
fa07f4680005036a320039ed1f654c6a71594fDevOps engineerSaint PetersburgRUR2600002018-07-17middle
2b8fc87b00014bb3df0039ed1f505136627137DevOps инженерСанкт-ПетербургRUR2e+052018-07-17middle
e76631aa0004f5d0120039ed1f69524e756846DevOps EngineerСанкт-ПетербургRUR700002018-07-17middle
8ed955cc00028ca9960039ed1f565576625863Frontend/Nodejs/DevOps EngineerSaint PetersburgRUR1900002018-07-17middle
62a7a0320000b2f15d0039ed1f736563726574Frontend/Nodejs/DevOps разработчикСанкт-ПетербургRUR1500002018-07-17middle
d096639700019a09510039ed1f45646d71317aРуководитель/менеджер проекта/Внедрение/Сопровождение ПО/DevopsСанкт-ПетербургRUR1500002018-07-17middle
85a6e7960000b489a60039ed1f736563726574Системный администратор / DevOps / IT директорСанкт-ПетербургRUR800002018-07-17middle
c982c20e0001fe830a0039ed1f505a6c58356aСистемный администратор Linux / DevOpsСанкт-ПетербургRUR1200002018-07-17middle
6be705f800037f31fa0039ed1f4757387a7873DevOps инженерСанкт-ПетербургRUR1500002018-07-17middle
1c9c5c3f0002df8dec0039ed1f453447766961Senior DevOps EngineerСанкт-ПетербургRUR2e+052018-07-17senior
950a96f5000075fe6a0039ed1f736563726574Системный инженер, DevOps инженер, руководитель подразделенияСанкт-ПетербургRUR1200002018-07-17middle
2890dba80003c810b50039ed1f4d7658663634DevOps EngineerСанкт-ПетербургRUR1500002018-07-17middle
2b839a5b0003b51e1b0039ed1f4a4443314356DevOpsСанкт-ПетербургRUR900002018-07-17middle
423fd2c100011934d90039ed1f4646577a344eIT-инженер DevOpsSaint PetersburgRUB1e+052018-07-17middle
b82769bc000502dfe40039ed1f6971384c5141Devops EngineerSaint PetersburgRUB2e+052018-07-17middle
8704a2fa0000d97c5d0039ed1f675731303964DevOps engineerSaint PetersburgRUB900002018-07-17middle
b12ef3cd0001c1f1010039ed1f504a36485367DevOpsСанкт-ПетербургRUR2e+052018-07-17middle
13a7733c000293f2140039ed1f3155686f6875System administrator DevOpsSaint PetersburgRUB1400002018-07-17middle
259da83000032f31150039ed1f6341684c5132Системный администратор Linux, инженер DevOpsСанкт-ПетербургRUR1200002018-07-17middle
faa9572e00035b91120039ed1f4444774b6276Системный администратор Linux/ DevOpsСанкт-ПетербургRUR600002018-07-17middle
0bd7e35f000110fb370039ed1f4f6c315a7066Service Engineer (DEVOPS)/ Configuration ManagerSaint PetersburgRUR2900002018-07-17middle
0ff393b30000edf6c10039ed1f3149556f4937Python, GIS программист, Linux DevOps инженерСанкт-ПетербургRUR1e+052018-07-17middle
3e78ffbf0004293adb0039ed1f577563676b4fBuild e<U+200E>ngineer / DevOps e<U+200E>ngineerСанкт-ПетербургRUR1600002018-07-17middle
f9f35bf100022100b10039ed1f42546475576eСистемный администратор Linux/DevOpsСанкт-ПетербургRUR900002018-07-17middle
cd61fd280003f79f0b0039ed1f6c5835656c41Системный инженер (DevOps инженер)Санкт-ПетербургRUR900002018-07-17middle
161a6387000401113c0039ed1f5a3270667138DevOps Engineer, System AdminnistratorСанкт-ПетербургRUR800002018-07-17middle
b7c56dca0004011c880039ed1f7757744e6f69SW Developer, SCM Specialist, DevopsSaint PetersburgRUR1300002018-07-17middle
79a8b03400007d90900039ed1f736563726574Старший системный администратор Linux / DEVOPSСанкт-ПетербургRUR1900002018-07-17middle
bee126b900006aaa860039ed1f736563726574DevOps EngineerСанкт-ПетербургRUR1e+052018-07-17middle
de20754a00012cfb330039ed1f7a795a4c5272Старший системный администратор/DevOpsСанкт-ПетербургRUR1e+052018-07-17middle
16762b3800015341ca0039ed1f4f435870756cСистемный администратор Linux/Unix, DevOps инженерСанкт-ПетербургRUR800002018-07-17middle
21919c240003850ab70039ed1f356666695a39Senior System engineer, Senior Linux System administrator, Senior DevOps engineerSaint PetersburgRUR2700002018-07-17senior
