f13537c700003c0a010039ed1f736563726574QA Lead, QA engineerSaint PetersburgRUB700002018-07-15senior
df0593af000308ed1e0039ed1f756f46574342QA engineerСанкт-ПетербургRUR700002018-07-15middle
bc616df80003fc83cd0039ed1f587339796f76QA engineerSaint PetersburgRUB750002018-07-15middle
cbd55f230003281ba70039ed1f5a6555613130Qa engineerСанкт-ПетербургRUR450002018-07-15middle
13cd0afe000574e4930039ed1f495158764642QA engineerСанкт-ПетербургRUR350002018-07-15middle
d2a5284f00016a96050039ed1f6551787a4973QA engineerSaint PetersburgRUB2100002018-07-15middle
c3d8fd720002ad12cc0039ed1f746d4f637259QA EngineerСанкт-ПетербургRUR350002018-07-15middle
a1bca48300057670ea0039ed1f727061564838Junior C# Developer / QA TesterСанкт-ПетербургRUR250002018-07-15junior
469e2b0b00054ded910039ed1f5875394e4f39QA engineer/QA automation engineerСанкт-ПетербургRUR800002018-07-15middle
97764e630004156f270039ed1f33644639564dQA engineer (pre-middle)Санкт-ПетербургRUR450002018-07-15middle
6d28610d00054ff1310039ed1f5a4954754b67QA engineer (Junior)Saint PetersburgUSD5502018-07-15NA
ed2b22950005211f3b0039ed1f363932464e56Junior QA engineerСанкт-Петербургруб.350002018-07-15NA
4ac3a3520004613ed10039ed1f6948415a3737Тестировщик ПО/QAСанкт-Петербургруб.600002018-07-15NA
373b98800004437eb60039ed1f4c6d6658744fJunior QA EngineerСанкт-Петербургруб.350002018-07-15NA
4d25a9f200024ccdb10039ed1f506e48755365QA testerСанкт-Петербургруб.400002018-07-15NA
16eb04e00003e599b20039ed1f4e536a747555Junior QA engineerСанкт-Петербургруб.400002018-07-15NA
cae6219f00053160b70039ed1f64434f316f44junior QA engineerСанкт-Петербургруб.300002018-07-15NA
e0b21b790001ad75550039ed1f61594a4d6747Junior QA Engineer;Санкт-Петербургруб.300002018-07-15NA
27344f220003f1086f0039ed1f565466486a6bJunior QA/Младший тестировщикСанкт-Петербургруб.300002018-07-15NA
384956a4000438dfcb0039ed1f564837393453Junior Developer/QA EngineerСанкт-Петербургруб.300002018-07-15NA
e69d5bdc0002c6b9580039ed1f5844614b7062Junior QA EngineerСанкт-Петербургруб.280002018-07-15NA
c40e3f0e00053755c20039ed1f453157535631Junior QA engener/стажер-тестировщикСанкт-Петербургруб.450002018-07-15NA
2afd4bc80003f315d40039ed1f6f6a4a324768Junior QA Engineer/Младший тестировщик/СтажёрСанкт-Петербургруб.250002018-07-15NA
71bbb87600055d94f60039ed1f6b4b41313531Junior Frontend-разработчик, QA engineerСанкт-Петербургруб.400002018-07-15NA
1b61a0460002bc90a90039ed1f64316263554fWeb automation QA, тестировщик, автоматизаторСанкт-Петербургруб.1e+052018-07-15NA
e1d22674000569ccf80039ed1f4f577a41716fJunior Software QA EngineerСанкт-Петербургруб.400002018-07-15NA
7a31e06b0001d2644d0039ed1f333278425152Junior QA-EngineerСанкт-Петербургруб.500002018-07-15NA
d47bf18000043b09140039ed1f6c5a4a73514cМладший тестировщик / Junior QA EngineerСанкт-Петербургруб.250002018-07-15NA
01401678000556ba6b0039ed1f69456d695333Инженер по тестерованию (Junior Tester / QA-engineer)Санкт-Петербургруб.325002018-07-15NA
f1aa0149000577b9fb0039ed1f464c424f7973Junior QA EngineerСанкт-Петербургруб.300002018-07-15NA
c022c8ca00045043170039ed1f64734b787961QA engineer/тестировщикСанкт-Петербургруб.750002018-07-15NA
10d0fb01000574dada0039ed1f643237587138QA Engineer / Ручное и автоматическое тестированиеСанкт-Петербургруб.450002018-07-15NA
4f6de97b000312cf530039ed1f494a6e457232Automated QA EngineerСанкт-Петербургруб.800002018-07-15NA
48906558000370108e0039ed1f764643503931IT engineer, QA Engineer, Python junior/middle developerSaint PetersburgUSD23502018-07-15NA
90cf99c2000321d7710039ed1f4c7175385258Junior QA-EngineerСанкт-Петербургруб.400002018-07-15NA
afbb2b89000507e9b60039ed1f614a616e5637QA engineerСанкт-Петербургруб.500002018-07-15NA
28bc782c00050481de0039ed1f67386c6e5352QA Engineer, тестировщик ПОСанкт-Петербургруб.400002018-07-15NA
ab78f08c00042a63460039ed1f745030557759QA EngineerСанкт-Петербургруб.350002018-07-15NA
a732e589000577388b0039ed1f476534454a63Младший инженер по качеству ПО / Junior QA Engineer (стажер)Санкт-Петербургруб.300002018-07-15NA
3f1c36d600020eef370039ed1f4a364539776cМладший тестировщик ПО/Junior QAСанкт-Петербургруб.300002018-07-15NA
2ba9b1e5000560ec420039ed1f356575594f50QA EngineerСанкт-Петербургруб.250002018-07-15NA
2a1b7fd3000352f1fc0039ed1f764241775a34Junior QA engineerСанкт-Петербургруб.300002018-07-15NA
18e2ebe40001ed86d70039ed1f66745873354aQA EngineerСанкт-Петербургруб.1200002018-07-15NA
605f69fc00042a9de60039ed1f4b694c6b6535Младший инженер по качеству П<U+200E>О/ Junior QA Engineer (стажер)Санкт-Петербургруб.400002018-07-15NA
9bf900e100054734b90039ed1f6130324e6647Junior QA EngineerСанкт-Петербургруб.300002018-07-15NA
a08f976c0003ecac4a0039ed1f635673613750Тестировщик ПО/Игр, Системный администратор, QA-инженер(junior)Санкт-Петербургруб.300002018-07-15NA
17b8ff2100042fae7c0039ed1f4b6152525955Junior QA Engineer (стажёр)Санкт-Петербургруб.300002018-07-15NA
a8eb98b2000248b8fc0039ed1f52307434376cJunior QA Engineer / Младший инженер по тестированиюСанкт-Петербургруб.400002018-07-15NA
1e5e25b700021d42060039ed1f773042467453QA engineerСанкт-Петербургруб.800002018-07-15NA
5814d48a0003b4ad6e0039ed1f3155364d795aQA engineerСанкт-Петербургруб.350002018-07-15NA
75f201e700033632380039ed1f5879714c6c70QA EngineerСанкт-Петербургруб.500002018-07-15NA
1ae5e27200054731ee0039ed1f615273385246QA EngineerСанкт-Петербургруб.450002018-07-15NA
a39ee2b7000307151e0039ed1f51634142747aJunior QA EngineerСанкт-Петербургруб.300002018-07-15NA
b15834450002a282080039ed1f6a786d6f5030Младший системный администратор, специалист технической поддержки, Junior QA/ младший тестировщикСанкт-Петербургруб.250002018-07-15NA
72dc29af00030e21150039ed1f784677704642QA, Тестер.Санкт-Петербургруб.300002018-07-15NA
94dcca0d00039ef1fb0039ed1f50626e363034Junior QA-EngineerСанкт-Петербургруб.350002018-07-15NA
f667039500053d49bb0039ed1f744535557672Junior QA EngineerСанкт-Петербургруб.400002018-07-15NA
52765b63000332c80e0039ed1f584f4e354532Тестировщик ПО/QAСанкт-Петербургруб.1400002018-07-15NA
3efd7ce90003d1b95c0039ed1f565256506f49Manual QA engineerSaint PetersburgRUB750002018-07-15NA
59ab11fe00050d55080039ed1f727a4d74316dИнженер по качеству ПО / QA Engineer (Junior)Санкт-Петербургруб.500002018-07-15NA
9e71bcd600050c76310039ed1f4c3464446371QA EngineerСанкт-Петербургруб.300002018-07-15NA
d0230df10002f111850039ed1f304b72385465QA engineerСанкт-Петербургруб.600002018-07-15NA
0852eaa50002ea4be80039ed1f76424a745231Junior/Intern Java Developer/QA engineerСанкт-Петербургруб.300002018-07-15NA
a1a391ca0002e5ef7c0039ed1f4c3373577445Инженер-тестировщик, Ведущий инженер тестировщик, QA Engineer, Lead QA EngineerСанкт-Петербургруб.1e+052018-07-15NA
4bfc69730003dc664b0039ed1f755245334b56Junior  QA EngineerСанкт-Петербургруб.160002018-07-15NA
fd5fd85200052c4aae0039ed1f6149746e5036Junior QA Engineer (стажер)Санкт-Петербургруб.500002018-07-15NA
e2304b240005332bc20039ed1f774433473937Тестировщик/QA инженер (gamedev)Санкт-Петербургруб.450002018-07-15NA
d6d7b8190005327ec50039ed1f4b4e426d326fТестировщик/QA инженер (gamedev)Санкт-Петербургруб.350002018-07-15NA
64be35100001773b790039ed1f34474e336b50QA EngineerСанкт-Петербургруб.510002018-07-15NA
d040d24c00013b44e60039ed1f34726e38486aLead QA engineer (для связи используйте почту)Санкт-ПетербургEUR100002018-07-15NA
bfd69ce80001cb4bad0039ed1f436d6e746855QA engineerСанкт-Петербургруб.750002018-07-15NA
4f612eaf0004f7a8d10039ed1f43753751327aJunior QA TesterСанкт-Петербургруб.250002018-07-15NA
c76f074e00038b7a000039ed1f3857726f4275QA EngineerСанкт-Петербургруб.350002018-07-15NA
acef73f00003dc46fa0039ed1f3157774e6b43Junior QA EngineerСанкт-Петербургруб.250002018-07-15NA
828309bc0003fc6b450039ed1f746f476f776cТестировщик / QA engineerСанкт-Петербургруб.500002018-07-15NA
cdf22bf000050872970039ed1f386d6c74514cJunior QA EngineerСанкт-Петербургруб.450002018-07-15NA
243af4860002bc06da0039ed1f466161797535QA engineer (Тестировщик ПО)Санкт-Петербургруб.450002018-07-15NA
4e0f71d600043799030039ed1f35536879454aТестировщик ПО, quality assurance engineer (junior)Санкт-Петербургруб.300002018-07-15NA
db701df4000330533a0039ed1f4b4f4572577aQA engineerSaint PetersburgRUB1e+052018-07-15NA
040ee6de00032f549a0039ed1f724473557533Engineer, QA engineerСанкт-Петербургруб.300002018-07-15NA
15a7d20300030715ae0039ed1f5a477a57584dQA engineerSaint PetersburgRUB800002018-07-15NA
462b20db0004fd485e0039ed1f4b4973745277Junior QA EngineerСанкт-Петербургруб.400002018-07-15NA
18da74e50003c515680039ed1f4c574f6e3870Младший инженер по тестированию/Junior QA engineerСанкт-Петербургруб.150002018-07-15NA
49fe8a2b00043822600039ed1f446149506445Инженер по тестированию/QA engineerSaint PetersburgRUB500002018-07-15NA
02a4a811000207b4310039ed1f51367542545aQA-engineerСанкт-Петербургруб.500002018-07-15NA
6bf2af4b0003b1a1fb0039ed1f7370694d707aТестировщик задач по физике/физик/QAСанкт-Петербургруб.250002018-07-15NA
