f13537c700003c0a010039ed1f736563726574QA Lead, QA engineerSaint PetersburgRUB700002018-07-15senior
a3df2be6000260d4040039ed1f354845694445Тестировщик, Junior QA EngineerСанкт-Петербургруб.300002018-07-15NA
4da4a15c0000a1a2ed0039ed1f736563726574QA engineer/ QA LeadSaint PetersburgRUB1200002018-07-15NA
33aef04100034990700039ed1f37574d734763Младший тестировщик программного обеспечения/ junior QA engineerСанкт-Петербургруб.300002018-07-15NA
a912423b00030b29ba0039ed1f505573483950Junior QA EngineerSaint PetersburgRUB550002018-07-15NA
7392b0a00003cfd6bf0039ed1f7642484d3268Juniur QA EngineerСанкт-Петербургруб.350002018-07-15NA
d3cd1eca00042b3e810039ed1f635166477479QA Automation Engin<U+200E>eer (Software Development Engineer in Test)/QA EngineerSaint PetersburgRUB1200002018-07-15NA
2c7cca42000423174e0039ed1f62463338364aJunior QA EngineerСанкт-Петербургруб.500002018-07-15NA
f1993a42000430d2050039ed1f707147776c6aQA<U+200E> EngineerСанкт-Петербургруб.500002018-07-15NA
2d5807e300041261950039ed1f5a704c567a43QA EngineerСанкт-Петербургруб.450002018-07-15NA
442bd90f00041d8b260039ed1f524f4a6b516bТестировщик,QA-инженерСанкт-Петербургруб.350002018-07-15NA
9635248600026c86e30039ed1f557757783758Junior QA EngineerСанкт-Петербургруб.450002018-07-15NA
b22edae800042ee2e90039ed1f51735a713962Младший инженер по качеству П<U+200E>О/ Junior QA Engineer (стажер)Санкт-Петербургруб.400002018-07-15NA
49fdcea70004234c330039ed1f7233794a3652QA Engineer, тестировщик ПОСанкт-Петербургруб.400002018-07-15NA
da1ac88a0002030c760039ed1f49596f396257QA engineerСанкт-Петербургруб.350002018-07-15NA
3c4ec9f100041ac4520039ed1f6b6a46466a4cQA engineerСанкт-Петербургруб.350002018-07-15NA
f4a879e400041518720039ed1f7a6c766f4850Senior QA Engineer (Manual)Санкт-Петербургруб.350002018-07-15NA
f12b4aeb000414ce270039ed1f733941597563Младший тестировщик (QA)Санкт-Петербургруб.250002018-07-15NA
37a3bfc3000410bbc40039ed1f4d554231304cQA TesterСанкт-Петербургруб.500002018-07-15NA
56dd389300040789480039ed1f666679715839QA EngineerСанкт-Петербургруб.600002018-07-15NA
8113a7ee00040f4a010039ed1f507654503133Senior QA Engineer (Кипр)Санкт-ПетербургEUR20002018-07-15NA
24eff06900040e7cf00039ed1f557544536673QA Engineer / Тестировщик ПО / Инженер по тестированиюСанкт-Петербургруб.300002018-07-15NA
9491b1d70003f7c98e0039ed1f30636a394743Junior QA EngineerСанкт-Петербургруб.300002018-07-15NA
38d77f090003f58fe70039ed1f37314446734aМладший инженер по качеству ПО / Junior QA EngineerСанкт-Петербургруб.280002018-07-15NA
8ff6181a000404ff700039ed1f36784d734f50Тестировщик игр, QA  инжинер(стажер), saber interactiveСанкт-Петербургруб.300002018-07-15NA
bf111cbe00037bc9ad0039ed1f524933615846QA EngineerСанкт-Петербургруб.400002018-07-15NA
7f8169b40003dc38d50039ed1f344d31443173Младший инженер по качеству ПО/ Junior QA Engineer (стажер)Санкт-Петербургруб.500002018-07-15NA
84d6335f0003c12d860039ed1f7769706b4364QA Engineer (Тестировщик)Санкт-Петербургруб.350002018-07-15NA
5551436c000251d4f90039ed1f44766d6c6632QA EngineerСанкт-Петербургруб.600002018-07-15NA
126ec6220003dba4cd0039ed1f6e4439577477Junior QA-инженер [тестировщик]Санкт-Петербургруб.300002018-07-15NA
ae32a3d10000cd140d0039ed1f45346f303747System administrator & QA engineerСанкт-Петербургруб.900002018-07-15NA
487781d90001ddd04b0039ed1f6968345a5379junior qa engineer / it engineerСанкт-Петербургруб.250002018-07-15NA
1385f5d90003c878870039ed1f79756d424e55Тестировщик \ QA- инженерСанкт-Петербургруб.300002018-07-15NA
367a1f9c00037e50c90039ed1f5248644a4643Junior QA EngineerСанкт-Петербургруб.350002018-07-15NA
e65651c80003c39a980039ed1f304539466552QA Engineer / Тестировщик игровых проектовСанкт-Петербургруб.200002018-07-15NA
888e61260002de1f540039ed1f4535704a4675QA TesterСанкт-Петербургруб.200002018-07-15NA
ce192ebc0003bc68ea0039ed1f4b6c6f4a4837Тестировщик программного обеспечения / QA EngineerСанкт-Петербургруб.150002018-07-15NA
2bd177840001d811a30039ed1f4448644d6752QA / Тестировщик ПОСанкт-Петербургруб.350002018-07-15NA
897dc4970003b78af70039ed1f446946626f55Тестировщик задач по математике/QAСанкт-Петербургруб.250002018-07-15NA
f18990eb0003b136880039ed1f717a5a505044QA EngineerСанкт-Петербургруб.400002018-07-15NA
e02fe7be0003b4fd520039ed1f6f4a52674b6aТестировщик задач по физике/физик/QAСанкт-Петербургруб.250002018-07-15NA
fdf26eb400039bcc000039ed1f316748734539QA TesterСанкт-Петербургруб.1200002018-07-15NA
4cc16e1b0003ad8e080039ed1f69444c395864Младший инженер по качеству ПО / Junior QA EngineerСанкт-Петербургруб.500002018-07-15NA
6800357a00039bb2bf0039ed1f614d69524b63Тестировщик ПО, младший специалист по тестированию, junior QA, стажер-тестировщикСанкт-Петербургруб.500002018-07-15NA
a591bba7000305bc1e0039ed1f4970694e486dМладший инженер по тестированию ПО / Junior QA engineerСанкт-Петербургруб.350002018-07-15NA
9cc8013c0002c450b90039ed1f765238754466Junior QA-ingineer/ТестировщикСанкт-Петербургруб.250002018-07-15NA
cb9131ce0000378afd0039ed1f736563726574Senior QA Engineer, Test Lead, ТестировщикСанкт-ПетербургUSD20002018-07-15NA
e938657900003b01820039ed1f736563726574QA engineerСанкт-ПетербургUSD7002018-07-15NA
06006cce0000760aab0039ed1f736563726574QA EngineeringSaint PetersburgUSD3502018-07-15NA
d63a749c000084c8be0039ed1f736563726574Старший инженер по тестированию\Senior QA EngineerСанкт-Петербургруб.350002018-07-15NA
63a3504500008db5250039ed1f736563726574QA EngineerСанкт-Петербургруб.250002018-07-15NA
72438bc800008ff48c0039ed1f736563726574QA Engineer / Software Tester / Junior DeveloperСанкт-Петербургруб.250002018-07-15NA
d43fdee800009695ad0039ed1f736563726574QA engineerСанкт-ПетербургUSD10002018-07-15NA
76791b9c0000b7ed050039ed1f736563726574QA EngineerСанкт-Петербургруб.450002018-07-15NA
29c53fd40000c305610039ed1f495565444b56Junior QA EngineerСанкт-Петербургруб.150002018-07-15NA
b2b90d7f0000c7270e0039ed1f39514c6c6930Senior QA EngineerСанкт-Петербургруб.1e+052018-07-15NA
a1b906570000e17c550039ed1f6c7647696e59QA engineerSaint PetersburgRUB1e+052018-07-15NA
352d31d90000e4cb870039ed1f373542354932Junior QA EngineerСанкт-ПетербургUSD5002018-07-15NA
1e3a547e0000f7b0300039ed1f734833334a69Младший инженер по тестированию (Junior QA Engineer)Санкт-Петербургруб.200002018-07-15NA
8a86d4d6000153a7920039ed1f694e6b595355QA engineer, ТестировщикСанкт-Петербургруб.450002018-07-15NA
c2cbcf77000175c6820039ed1f47654a634b31Qa engineerСанкт-Петербургруб.350002018-07-15NA
21b3caf1000182bb540039ed1f673154307056Junior QA EngineerСанкт-Петербургруб.350002018-07-15NA
1fb9d28b0001944d450039ed1f4e5044477836Software QA Engineer / Test leadСанкт-Петербургруб.750002018-07-15NA
892c93c20001a071150039ed1f624336754558Qa engineerСанкт-Петербургруб.180002018-07-15NA
d9c7dafc0001b080040039ed1f743542745075QA engineerСанкт-Петербургруб.320002018-07-15NA
e8a095970001b463360039ed1f436572544259Junior QA engineerСанкт-Петербургруб.150002018-07-15NA
310775630001b57b5d0039ed1f495551746973QA engineerСанкт-Петербургруб.400002018-07-15NA
076346f80001b6d1db0039ed1f62636a783964QA engineerСанкт-Петербургруб.300002018-07-15NA
971bf4f40001d2d9720039ed1f4a63686f7477QA engineer (manager)Санкт-Петербургруб.300002018-07-15NA
e0278fa600021673070039ed1f793876743249QA engineerСанкт-Петербургруб.350002018-07-15NA
05a8fb5600021bdc340039ed1f49344a494d55Junior QA EngineerСанкт-Петербургруб.200002018-07-15NA
5c02ca950002272f8a0039ed1f394842655145QA  EngineerSaint PetersburgRUB500002018-07-15NA
c276242100025091070039ed1f42536e4a3233QA engineer/ инженер тестировщикСанкт-Петербургруб.550002018-07-15NA
47ca8a6200026207540039ed1f624e6471676fSoftware QA Engineer / Инженер по тестированию ПОСанкт-Петербургруб.950002018-07-15NA
236b21b3000263a86b0039ed1f5543786b4a4aТестировщик ПО (QA)Санкт-Петербургруб.350002018-07-15NA
aa47e98600028e410d0039ed1f624a7a766242тестер по qa-engineer/менеджер/Водитель/администраторСанкт-Петербургруб.500002018-07-15NA
3f4c0c2600028e5c380039ed1f72566163586dqa engineer/ тестировщикСанкт-Петербургруб.500002018-07-15NA
f95cf57f0002ac8d1d0039ed1f6771796d7469QA EngineerСанкт-Петербургруб.900002018-07-15NA
8314b4a50002b199da0039ed1f644f45635343Junior Software QA Engineer .Санкт-Петербургруб.300002018-07-15NA
440a79ac0002b8a53a0039ed1f426452707a35QA EngineerСанкт-Петербургруб.255002018-07-15NA
d31bf2b30002e5ad310039ed1f305144705947QA EngineerСанкт-Петербургруб.400002018-07-15NA
2254f6fa0003010b120039ed1f305854387750junior qa engineerСанкт-Петербургруб.200002018-07-15NA
e7ba0d090003435a410039ed1f4969734f715aIntern QA EngineerСанкт-Петербургруб.250002018-07-15NA
75f19f8b00036c1c880039ed1f474452686632QA EngineeringСанкт-Петербургруб.350002018-07-15NA
6903d2f5000378eb660039ed1f59316f325758Junior QA EngineerСанкт-Петербургруб.400002018-07-15NA
ae9fdf300004dbad2e0039ed1f4559656e6a75QA EngineerСанкт-Петербургруб.450002018-07-15NA
b5810bf60004e7f3c40039ed1f3872786d5754Test Engineer\QA EngineerСанкт-Петербургруб.450002018-07-15NA
b5c51acf00058c79570039ed1f696341554749QA EngineerСанкт-Петербургруб.600002018-07-17NA
0076521100058cee120039ed1f434143466b71QA EngineerСанкт-Петербургруб.300002018-07-17NA
